date,ret,disp,vol,kills,online,turnover,state
2024-02-09,0.004170053473986375,0.2294430681246103,0.010788176026405,-0.0653671171824261,5.5365070410869,395.53571428571433,2
2024-02-10,0.0006548072725582622,0.0892901270583273,0.010033368829984875,-0.03915717053170107,5.4118585877332075,394.3571428571429,2
2024-02-11,-0.015760232049739448,0.1433793426638552,0.0091416007017985,-0.024068143894368548,5.427001493342084,389.92857142857144,2
2024-02-12,0.012734655324966936,0.1494718905562507,0.009289568888539325,-0.6685086535127942,5.486772328788081,362.2083333333333,2
2024-02-13,-0.0002359313126620874,0.1770216675629795,0.009202217499982249,-0.7645640669290072,5.527775157547145,357.75892857142856,2
2024-02-14,-7.810677102158803e-05,0.1871673124743255,0.007829217801857625,-0.9495822638153868,5.4309572026292425,356.4642857142857,2
2024-02-15,-0.008528585684010912,0.1779652810614779,0.00790782379967305,-0.19264917645472757,5.4467311480595075,350.98511904761904,2
2024-02-16,0.005804825493581626,0.1787256527655941,0.008140130143047,-0.09140891685711368,5.397674907848828,353.125,2
2024-02-17,0.0008817546478792376,0.1809132774549899,0.015737357545962588,-0.023725827909037312,5.388831516047886,352.17857142857144,2
2024-02-18,-0.013794376345020096,0.183510634863644,0.015786247409428526,-0.0038685427787261617,5.4336197935733725,354.8392857142857,2
2024-02-19,0.003940668797786974,0.1891913485639852,0.01598719903401099,0.018186012101167638,5.535335738141234,357.67857142857144,2
2024-02-20,0.00015722000958382507,0.19289785468909,0.01757847422405429,0.0645864663734188,5.563058860592875,362.17857142857144,2
2024-02-21,-0.006475392919840225,0.1858856543519551,0.01672192736160795,0.005822000633239686,5.431198489834485,364.1964285714286,2
2024-02-22,0.012978838592729402,0.1866806840202805,0.016903223769084312,-0.009079762361837926,5.454129153909898,367.7857142857143,2
2024-02-23,0.0034960940687507125,0.1918741615069988,0.01726493818569485,0.05918394834720806,5.464463009644744,367.0,2
2024-02-24,0.0004317191114657999,0.189192675288331,0.0169573823234771,0.055931624681054795,5.466353627741528,366.1428571428571,2
2024-02-25,-0.019842824786002036,0.1814106898540301,0.0167578694875814,0.060112210688376015,5.46250891139742,370.8928571428571,2
2024-02-26,0.014725196432738162,0.1792237617919206,0.017125704627563423,-0.0021887696354099115,5.534049236990731,372.9285714285714,2
2024-02-27,-0.01629785842492779,0.1852083876272648,0.017326495495057524,-0.019464259624911703,5.620285944307603,377.3392857142857,2
2024-02-28,2.1884108002071146e-05,0.1809789927710561,0.019744588718575786,0.10587954083553638,5.602684686294707,414.1224489795918,2
2024-02-29,0.0075780834864769,0.11947215068406489,0.02453705744543802,0.15931048846164086,5.45772273170032,347.0571428571428,2
2024-03-01,-0.0001780384731728503,0.1815726703126649,0.019155482551034036,0.18732691829462794,5.540211796255301,407.07142857142856,2
